r,0.117550872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4867,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4868,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4869,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4870,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4871,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4872,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4873,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4874,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4875,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4876,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4877,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4878,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4880,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4881,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4882,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4883,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4884,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4885,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4886,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4887,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4888,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4889,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4890,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4891,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
4892,0,22,0.702217283,-0.353512402,,0.702217283,0.078466467,0.041678122,0.027964527,0.020717997,0.01621823,0.013149254,0.01092364,0.009238357,0.007920707,0.006864816,0.006002032,0.005285827,0.004683507,0.004171408,0.003731964,0.003351858,0.003020804,0.002730728,0.002475204,0.002249055,0.002048059,0.001868745,0.001708229,0.001564096,0.001434311,0.001317146,0.001211126,0.001114984,0.001027625,0.013643891,,,
5891,5,16,0.015326595,-4.178165728,,0.727430626,0.079804724,0.041617603,0.027415794,0.019941855,0.015326595,0.012200223,0.009950811,0.008262476,0.006955108,0.005918249,0.005080274,0.004392646,0.00382128,0.003341525,0.002935107,0.002588193,0.002290118,0.002032536,0.00180882,0.001613647,0.001442699,0.001292432,0.00115992,0.001042725,0.000938802,0.000846426,0.000764133,0.000690673,0.000624976,0.006469003,,,
5959,5,16,0.015326595,-4.178165728,,0.727430626,0.079804724,0.041617603,0.027415794,0.019941855,0.015326595,0.012200223,0.009950811,0.008262476,0.006955108,0.005918249,0.005080274,0.004392646,0.00382128,0.003341525,0.002935107,0.002588193,0.002290118,0.002032536,0.00180882,0.001613647,0.001442699,0.001292432,0.00115992,0.001042725,0.000938802,0.000846426,0.000764133,0.000690673,0.000624976,0.006469003,,,
5976,5,16,0.015326595,-4.178165728,,0.727430626,0.079804724,0.041617603,0.027415794,0.019941855,0.015326595,0.012200223,0.009950811,0.008262476,0.006955108,0.005918249,0.005080274,0.004392646,0.00382128,0.003341525,0.002935107,0.002588193,0.002290118,0.002032536,0.00180882,0.001613647,0.001442699,0.001292432,0.00115992,0.001042725,0.000938802,0.000846426,0.000764133,0.000690673,0.000624976,0.006469003,,,
4897,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4906,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4912,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4914,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4919,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4925,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4937,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4940,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4948,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4954,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4971,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4997,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
4999,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
5003,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
5019,1,21,0.078689736,-2.542242549,,0.705872771,0.078689736,0.041698574,0.027912556,0.020630938,0.016112159,0.013032582,0.010801295,0.009113438,0.007795259,0.006740227,0.005879265,0.005165552,0.004566191,0.00405737,0.003621417,0.003244933,0.002917573,0.002631217,0.002379405,0.002156932,0.001959557,0.001783794,0.001626746,0.001485991,0.001359487,0.001245503,0.001142561,0.001049391,0.000964901,0.012362681,,,
